system:index,Cloud_Cover,azimuth,blue,cScore,date,dswe,dswe_sd,green,hillshade,id,nir,path,pixelCount,qa,red,row,sat,swir1,swir1_sd,swir2,zenith,.geo
1_1_LT05_233054_19920214,32.0,119.471024,436.4090801227412,0.4966703965849219,1992-02-14T13:46:13,0.0,1.6699212524201552,631.9999999999998,176.0,Orinoco_Land_Downstream,2902.764621469024,233.0,8557,66.0,514.4810289725991,54.0,5,1240.001717171717,300.5295886575507,460.0012329661091,43.785995,
1_1_LT05_233054_20100725,34.0,65.984344,560.0,0.9952884514951914,2010-07-25T14:12:33,4.0,1.9993749023132206,771.0,130.0,Orinoco_Land_Downstream,2490.0,233.0,80,66.0,669.0,54.0,5,1060.0,50.722554154932276,483.0,30.71384,
1_2_LE07_233054_19991023,76.0,130.140976,551.3669381839142,0.60828918033951,1999-10-23T14:14:57,0.0,1.5509313706871857,691.843256276086,131.0,Orinoco_Land_Downstream,3653.4628829591975,233.0,6397,66.0,439.5152671491958,54.0,7,1469.6423514471278,657.3942732822387,493.0000000000001,30.851418,
1_2_LE07_233054_19991108,31.0,137.396088,354.91694736312917,0.9159205100849587,1999-11-08T14:15:01,0.0,0.618080553677884,523.1853010353774,144.0,Orinoco_Land_Downstream,3760.6034351145036,233.0,1430,66.0,320.1864104967197,54.0,7,1457.2528199634505,189.78577979998724,482.99999999999994,34.255829,
1_2_LE07_233054_20000212,31.0,125.779053,232.73058756522587,0.6534060502148603,2000-02-12T14:14:50,0.0,0.5620860211888238,401.79472585954954,158.0,Orinoco_Land_Downstream,3160.9558197487277,233.0,5905,66.0,265.28988139871365,54.0,7,1280.0453272027373,143.32618512789978,442.9065259233745,38.150913,
1_2_LE07_233054_20000619,77.0,57.918514,,1.0,2000-06-19T14:13:56,,,,,Orinoco_Land_Downstream,,233.0,0,,,54.0,7,,,,30.685562,
1_2_LE07_233054_20000705,87.0,59.797737,,1.0,2000-07-05T14:13:42,,,,,Orinoco_Land_Downstream,,233.0,0,,,54.0,7,,,,31.128223,
1_2_LE07_233054_20000806,91.0,71.765739,,1.0,2000-08-06T14:13:12,,,,,Orinoco_Land_Downstream,,233.0,0,,,54.0,7,,,,29.662552,
1_2_LE07_233054_20000822,58.0,81.73748,372.02342101812894,0.7879388139690007,2000-08-22T14:13:06,0.0,1.534053277184576,590.0422015701952,121.0,Orinoco_Land_Downstream,3586.661321359846,233.0,3566,66.0,371.5532766618786,54.0,7,1444.4362756761043,509.37420784533094,493.6708355536051,28.327869,
1_2_LE07_233054_20000907,34.0,94.123573,194.00000000000006,0.0,2000-09-07T14:12:50,0.0,0.40353408207559993,380.16787508365155,116.99999999999993,Orinoco_Land_Downstream,2877.834646208362,233.0,17018,66.0,247.00000000000009,54.0,7,1205.3932094470513,84.56460676050472,436.0,27.397038,
1_2_LE07_233054_20000923,50.0,107.798172,,1.0,2000-09-23T14:12:33,,,,,Orinoco_Land_Downstream,,233.0,0,,,54.0,7,,,,27.537632,
1_2_LE07_233054_20001009,36.0,120.666199,552.4170260571404,0.730420984260328,2000-10-09T14:12:28,0.0,0.3764358592305211,762.231982352748,124.0,Orinoco_Land_Downstream,3340.9470091696626,233.0,4588,66.00000000000001,582.837430252698,54.0,7,1383.0,101.19299930929985,572.0000000000003,29.122578,
1_2_LE07_233054_20001025,34.0,130.881104,316.3139961979476,0.7324915385117324,2000-10-25T14:12:23,0.0,1.016522603839612,504.20760216524883,134.99999999999991,Orinoco_Land_Downstream,3369.1754080584406,233.0,4539,66.0,322.35103615232384,54.0,7,1373.3600124721177,253.3864741570217,469.0861507117447,31.876122,
1_2_LE07_233054_20001212,23.0,141.238846,198.01749703774746,0.30609985743611334,2000-12-12T14:12:29,0.0,0.767820811667337,341.2073210489939,168.0,Orinoco_Land_Downstream,2966.220468062029,233.0,11797,66.0,213.51997299963185,54.0,7,1156.6491130774523,195.61763122633744,409.0098717042049,41.070618,
1_2_LE07_233054_20010129,41.0,130.592682,293.97880258899676,0.3355960325598108,2001-01-29T14:12:36,0.0,1.1114444659498766,473.9324759972004,166.99999999999994,Orinoco_Land_Downstream,2941.1305450526447,233.0,11279,66.0,314.85311299289145,54.0,7,1206.404927860292,183.55606298490514,434.63979800343844,40.767052,
1_2_LE07_233054_20010318,59.0,105.98671,,1.0,2001-03-18T14:12:20,,,,,Orinoco_Land_Downstream,,233.0,0,,,54.0,7,,,,31.473824,
1_2_LE07_233054_20010403,35.0,94.384048,398.21347976153123,0.8209318739230747,2001-04-03T14:12:09,0.0,0.7534960070809802,610.3167684030509,123.00000000000001,Orinoco_Land_Downstream,3399.942205547593,233.0,3040,66.0,414.0,54.0,7,1432.0000000000002,195.99618994597313,504.00000000000006,28.907764,
1_2_LE07_233054_20010521,58.0,63.318832,417.35189449005514,0.6346894387668156,2001-05-21T14:11:57,0.0,0.6655088186328779,641.2422782093214,123.00000000000001,Orinoco_Land_Downstream,3505.7725674401395,233.0,6212,66.0,437.2358993867922,54.0,7,1442.0,200.24945075898404,515.0,28.885342,
1_2_LE07_233054_20010606,46.0,59.136295,537.0,0.9915669876179471,2001-06-06T14:11:45,0.0,0.0,754.0,128.0,Orinoco_Land_Downstream,3574.072504975832,233.0,147,66.0,604.0,54.0,7,1516.0,120.69493963277583,645.0,30.258762,
